Football Manager ID,Transfermarkt ID
23166292,229890
1024645,153284
23227512,264833
156183,476368
23168242,212007
155301,187934
155431,142408
23208526,222435
23208478,229866
55082111,344394
23248116,309743
23311445,229877
23167061,183512
23166401,185540
1030225,185543
1030175,159691
854716,21490
23305525,364418
1046086,149891
23208489,324636
23311434,159436
23168250,212637
23167670,211408
1025707,167071
1025054,153160
23397315,452889
23305517,359770
23339724,141810
23208545,267968
1035517,86282
23305495,367937
23305506,343299
23227509,262847
23003051,149941
1038597,86059
23293813,210349
23166931,153364
23311523,267978
23208522,265938
23006948,153934
23227522,324634
23248779,153212
23305478,352715
23331951,173467
23248106,147855
23166487,364382
23248784,319552
23248786,359347
23167985,222431
92018223,93837
23114046,181882
14000718,74693
37001842,124895
38039301,300371
38037433,374755
38041676,204163
38041590,252349
7524666,74159
38005425,358970
38015405,129908
470884,34987
5740311,19712
471109,185852
70085688,118460
70089620,273988
93058232,339733
37039760,203914
35025621,67869
42031944,200248
7868192,43989
14080998,402581
93031736,198513
7443559,52161
67017505,133783
23390967,357579
23353610,382909
67033808,133789
23352810,228980
23390887,307395
23160452,307610
23160597,357569
66010092,357569
38041626,225944
38037810,315435
29062112,162681
38015512,252880
38039300,336221
38000099,57123
38041655,178460
38005742,58159
70007276,246229
453490,6967
91014896,45726
70048114,169714
8408048,39941
75000560,60889
62079290,180360
8718399,19354
55072311,312862
78064881,290249
42060922,417535
457843,7287
18053899,191949
67245412,388516
67225655,331356
67245230,396158
24008076,45826
29086850,183281
70104093,455279
92035195,94211
70008471,91870
70093717,333308
70063121,208596
70007020,169327
70063271,222589
70075966,204176
457732,34168
19064241,87157
38042128,396604
63029284,203003
38001137,57097
71091034,525132
38037228,183190
38003667,62960
27098397,323831
62154735,318705
18052166,70778
14029263,422915
14000188,54488
43002220,57659
954298,59894
14079965,359148
856882,4673
14136380,464365
14019888,127269
14110841,401585
7523603,98500
38031792,164697
7523367,86140
38020277,197784
38042065,375888
38019381,184544
38020073,205750
38020019,191914
38015447,152668
140483,50307
7585399,28393
22007014,86838
67150950,158063
20030510,265484
20041450,415070
78007535,76213
85134381,172333
75038829,431065
19259411,371025
80000436,84310
8403216,92613
16232427,330149
16184598,354181
38043959,449897
7561929,30541
19024412,68290
16178115,283781
63029419,365472
38005852,99953
7523652,57112
143559,43742
38015352,108665
7521022,74203
7523193,108471
38044135,450747
57103428,242113
7444657,15980
38033929,164659
16134825,164631
7526110,162679
38041687,426569
24048949,374800
24051232,435227
24037661,318956
43058970,163582
91137410,179638
43162129,355809
14024336,147125
71023108,96455
67211778,341570
57143515,394480
57099266,235086
38043982,204165
7524736,43354
43007306,110754
7524707,22687
38000433,57191
5318992,71725
91101896,166224
5707507,69961
14006698,56831
70046574,138414
78076343,376514
70080393,293396
35105493,84994
8481433,144933
70024206,223026
32022272,221741
38032688,216596
38005842,113103
38034286,167407
38000740,79108
38039281,204154
16146820,186645
38001879,69143
7523883,113318
38037796,199249
133386,110753
38041733,487873
28083837,221446
48043981,450417
27043471,253206
18084063,303939
19024501,43311
38039394,201160
38039474,335795
70046554,156553
22071003,460800
53114856,340365
63027390,228533
5324849,58413
72022984,364677
72045923,417385
5118518,35192
53010533,228182
8835349,119022
27110274,336089
91013448,87071
20018685,354601
72044358,354879
315542,15951
76023873,233007
78044562,195809
37006661,104597
76003740,74421
8835354,77199
43002105,240786
958341,67218
86029985,189472
86015120,374043
86036700,484009
14006904,76228
19003099,291782
98037876,289875
18018406,80442
18032375,221938
85121090,289432
18081210,249644
55041694,70934
67017094,70934
13131424,294788
29022528,215596
71086768,294703
71048716,207877
5311528,58043
67155012,213260
71033708,143967
78022841,234710
5310141,24000
5748659,37303
71007172,130041
67131769,117549
70005944,138339
70087942,294018
70056788,288820
70056758,293738
7503879,86928
70107289,510458
43192525,395638
43212783,350321
43214708,396355
43161922,336956
67211906,282410
43093370,30263
43093297,198976
13111969,178019
67014271,274771
55079038,377006
43206207,390119
19029351,80756
70005951,51894
5640359,35823
18053634,147265
70101091,392420
70103085,259016
70104866,341214
70104853,461217
70058779,134545
70078954,182399
85052010,126013
70065859,301813
70003248,66574
8630103,56772
70101119,391777
70104556,288363
70093792,335253
67201783,321247
14024904,288005
78045737,197231
19026646,76281
658411,28124
8482577,43061
70053079,56528
8631066,39194
71063496,241163
62127563,264084
62160314,285883
86053260,395164
78064511,261309
70042124,241903
70052888,139019
70001373,144457
19139938,183893
70080328,244706
70092180,314221
70103091,416960
70052882,133100
62175764,377923
22036755,188666
451626,7442
8835176,191262
67206811,473619
8480853,45211
70007107,114511
70104756,460589
70057985,254440
70063513,206217
70099200,355991
13157156,401991
459114,54168
911381,5470
894130,3391
70103082,428465
8719513,17734
70079671,292475
62164387,373225
62093815,373225
70094070,305939
70104675,337462
70104075,445804
13158392,355870
43067335,165873
85052016,164771
25002996,70616
5654049,70702
62075330,229229
5753471,46275
28009896,74140
38019986,169373
38037324,270609
38042050,326435
7523332,63246
38031647,176115
38017477,149749
37000492,82939
38017697,160214
7520511,18316
51001728,53747
14010223,99691
454521,17448
57025665,112942
55009027,168125
67018263,89318
7540333,45341
8708135,14219
8875686,33563
28043664,203657
54013314,108828
27067823,193680
96029251,191976
36055199,203662
1806223,46459
7563801,41376
7001992,61758
91109526,162811
25039439,265390
36080293,186621
36090569,309784
43000183,43100
25009660,70693
25017363,106449
5652341,113961
25020687,157676
91122049,95200
91128891,166597
54009868,129345
96015580,143878
96027733,296857
96032625,216480
96080717,321228
43167657,293368
19081047,225408
311049,225408
19007655,79896
78043597,177562
15019029,153880
43161713,424675
18077243,235234
7452543,57983
965449,70132
79000583,55306
961326,26726
5280405,63074
78043547,240891
42069579,464509
42031222,181468
42001426,214989
36036909,132297
87017289,270878
67088670,279094
36087186,295655
6300250,69382
16115034,226462
16118623,275493
16204250,338844
16117697,89483
5760099,36178
19170209,255989
7443832,8746
43201822,348274
120938,38811
47058568,205233
43273620,395785
43207906,367619
43207701,364789
53093975,257805
43272517,409220
67199152,271988
91017776,81173
43109792,257068
14102663,369708
83107774,397091
43207705,391421
37018817,189189
53075028,258506
24004712,63485
53094974,388329
14183939,458171
956669,45310
14039907,262861
43017209,88706
25034059,234410
25044007,242077
93015679,140686
24053450,447215
86036695,321118#subnavi
14021224,125107
43163024,297650
43067332,165894
67220939,327650
76023015,331389
29114945,241119
5280403,28944
8442431,76293
19171595,285020
19032423,68275
51001616,52621
70087953,255531
70056688,186517
8476310,12046
70048098,60735
70046529,186230
70040036,85679
70048184,208923
27110727,321860
861965,61831
55062071,215122
70088393,292476
70011316,58575
92018224,94966
37049949,288253
70101725,399147
16147457,250028
470852,34966
35007877,38341
8491046,54645
70056739,178099
70102719,340968
687342,24228
67117305,98247
836965,102324
36043363,152846
38001894,103734
36096664,342905
71002828,92575
53006486,50440
43271360,395436
62077820,234887
14045903,422699
43143666,340660
43141841,324472
43059709,281636
62076355,227534
28018443,52188
7960072,14857
67088157,126751
43123516,221075
8106588,53250
139029,5966
92083873,215490
43041120,133975
67222711,403465
29032617,138235
67096185,168773
838398,23360
67193651,288298
67211211,351539
67120790,99559
67019328,56541
14003941,63192
5112688,59842
1509555,95964
7448664,57999
19052008,125558
76018956,168544
18075141,274115
5640442,26906
830566,16893
42031251,222031
42056254,268483
19194361,264343
312421,26266
8832883,60996
20034969,343835
1507729,35538
72026275,213020
72004317,46634
37028455,199380
20028795,192394
19072020,170359
20041866,429297
72014284,105977
72038766,368325
93038675,206795
72014274,153812
20016278,181757
35011186,35204
24014180,129735
43269444,395714
43141842,319917
43207923,383783
43107106,330313
72017716,116381
67207185,268670
20031909,308162
43107061,233654
72021504,153932
43191422,346528
72026333,115566
43096525,204155
43050840,197476
43081384,202834
43206166,381284
8825940,89716
958352,74104
5608905,31514
72007736,86632
43194317,342817
43207064,418884
43206239,389842
43271996,448861
29009781,53620
43155763,392313
43155618,311331
43094230,213878
13145451,353666
43161946,336941
43207676,398706
43207085,340511
43093394,198087
43117728,285918
78001516,76530
43212349,316935
43207841,377262
62113371,183845
962107,68199
72025401,180367
78065256,261530
72048215,378477
43271920,358613
72046345,193591
43040290,201336
27092679,227033
20040050,374382
72009041,107833
20040210,375472
413072,21421
88023926,419571
72048213,207061
72044601,354775
6300470,22813
72048284,495898
20041354,189533
27094867,257406
92027985,179758
72048241,482625
20042324,269944
72045942,417622
72006724,38928
76014910,189106
72049126,503084
20041981,429255
72049118,494257
72048224,495896
72048232,482652
20500614,189025
72049268,221619
72048304,482653
8118365,140716
68006869,158788
61028446,120975
67204820,311696
93014144,205346
93000568,113044
43006728,61605
67225007,379345
67115825,67539
67036266,172127
67046029,89331
93013093,210137
8115206,80933
43093981,200168
67010609,59551
1400991,82835
1502382,62479
5204583,43747
72049123,491925
72045915,417348
72044253,336166
72000853,32414
82065350,354577
72048287,482661
72038762,251425
72048216,220574
20031881,318318
72049122,496869
72048306,482662
53031007,103538
72041431,271072
895961,11421
8707876,19114
3801694,5936
19109919,167089
14009918,77131
954843,26478
61062995,304762
43000084,61724
18029073,78507
42067118,211515
7868864,97545
5789280,57104
42009287,185136
42035689,204104
42027781,222035
14031130,234249
75014375,123497
78063599,252209
42068264,384706
78078559,401087
42018123,226248
19052010,99512
5781403,36833
7861520,92990
42070703,464804
42058067,347272
19015168,112649
52014971,70629
3801411,5993
23300442,367335
23300440,348220
23315479,363580
18102986,316199
23289225,316124
23221033,363638
23232276,363238
23289169,363239
23276490,379250
65036556,253309
23081090,155190
23141499,218223
5626134,140378
65032696,420532
65010077,160569
43271122,394109
43268812,391078
43206236,389841
43212870,401065
43096680,312341
43162634,397248
16147517,239900
1507533,47647
43061205,91914
43039788,97192
1414423,106136
3802173,32092
43317861,459052
43006528,132593
8875701,22720
91142728,158329
58006474,59209
7458292,89304
7983976,144079
829432,22239
67195191,327207
67207016,247899
67073039,127919
34001053,111011
29022629,111061
58085172,161489
8408860,54572
47018898,345316
62013152,104256
47045336,245041
95502540,105288
24001827,42445
95502538,87435
47022825,190307
19189744,517674
7960435,46108
47046686,329200
62076432,257323
47041576,277380
47053366,343363
62099468,399497
19152917,218118
37018928,123349
23128080,209272
36038063,127826
76017935,260393
85120721,229005
58098760,180337
78027200,102423
16045714,120192
19107956,210934
91105337,124084
83161761,451783
8051599,25056
43079223,250313
43093336,239106
43315178,449151
23011330,254823
957775,26718
965202,81456
23361602,424915
23052246,218226
23264902,364187
23276521,317148
956072,30919
43081385,200117
61038327,156751
61036841,132202
14010956,267929
61013007,91935
14021018,104006
62075913,226952
8428730,33934
67060855,147100
836680,104738
85120748,217115
8434086,43012
78046342,198843
67200244,373352
919983,33317
67114355,134051
7982662,28835
43159454,250921
19014205,67886
55042036,134400
62115961,221061
43212406,265072
43190956,340430
43161920,291408
5683221,113297
43094098,256356
23178211,342162
23263811,267555
23249543,288512
91149965,178643
68014712,115090
67013747,63041
43005279,60894
830852,47652
830822,35717
67243664,449976
67111491,158076
67244012,183035
67029258,128298
67018611,57774
19006131,45717
23064591,274809
43000056,84763
5610085,45405
1007708,151457
149890,156949
43009577,81743
67175124,247366
43036653,163177
43028156,85502
5724052,17735
43207163,395115
43152468,340266
43083959,240082
43039015,134405
67102143,327653
1400717,41311
7524659,74318
1502957,52078
43081678,333221
7990196,117322
78039311,208022
85057336,191720
67187253,286375
93060121,367994
310973,21480
23305524,363258
67196194,212856
53102063,323620
5119861,9413
62000339,71273
38043930,443831
38020286,152057
5751711,42248
7526104,485987
38033736,227073
657602,27982
38020077,170264
38041716,400046
38005678,141533
98030710,282520
79000069,84282
1508021,72189
8832828,74249
86017870,213628
43143854,291432
38042108,345762
71042385,271435
38020540,152059
38015239,184059
38016348,84839
38017836,161034
20042017,294761
67102545,380446
67046027,60779
7880406,33245
7458500,28003
3804538,22305
85127104,290696
67179969,279090
93083704,369812
37059559,329453
37045872,312719
37049839,249029
37044032,272929
75004050,76388
13150912,365861
98034468,237673
98033347,247459
24021233,214103
76049094,492415
14060640,267638
55004179,58267
14043242,294853
67100203,184767
67065402,65343
75030680,249730
7503878,44398
22027856,183538
62154825,322288
63025549,261155
38016704,141097
5005643,43325
1509742,29051
67037315,127554
38017769,75153
38007614,88238
38041433,386264
16147693,263380
28060231,160422
28029448,125364
67107164,188838
19191092,261459
85059261,184491
